frame,track,x,y,width,height,angle,n,ignore,track_fixed,linear_speed,heading,angular_speed
258,3,989.146428571429,493.0,18.5110066094906,19.2761770496729,172.556225896657,280,False,3,0.6656168389180777,-2.3646479931385804,0.04271955680366624
259,3,988.937062937063,492.5,18.5831973625731,19.6066208312289,180.0,286,False,3,0.5420645430698093,-1.9673453437116704,0.3973026494269103
260,3,988.40780141844,491.847517730496,18.3966776770017,19.5402196804449,4.70180496371438,282,False,3,0.8401493123916761,-2.2522996537192794,-0.28495431000760885
261,3,988.170212765957,491.535460992908,18.2267366654841,19.7239166774145,14.2357173807755,282,False,3,0.3922088413878426,-2.221530582501906,0.0307690712173736
262,3,988.017985611511,491.064748201439,18.3020147881496,19.3383348804901,30.1439101099753,278,False,3,0.4947157149346087,-1.8835777805425942,0.3379528019593119
263,3,988.04181184669,490.397212543554,18.3231402433882,19.9566431632638,13.5092242469856,287,False,3,0.6679607353959706,-1.5351186448732022,0.34845913566939224
264,3,987.810909090909,490.010909090909,18.0137822771663,19.4317131558188,31.903711201192,275,False,3,0.4500515972115996,-2.1095404470857098,-0.5744218022125076
265,3,987.539855072464,489.282608695652,17.994847907468,19.5228845390676,12.8295868088491,276,False,3,0.7771047205150202,-1.9270865628960936,0.1824538841896164
266,3,987.185714285714,488.592857142857,18.069558128283,19.7643579343931,26.3097454041372,280,False,3,0.7753534042119571,-2.045132010312948,-0.11804544741685419
267,3,987.312056737589,487.985815602837,18.3052179422203,19.620049920847,25.3187965767959,282,False,3,0.6200498741678888,-1.3655975636319984,0.6795344466809494
268,3,987.530685920578,487.469314079422,17.9020008267825,19.6982874992641,20.5925632010511,277,False,3,0.5608676700830835,-1.1703761821276857,0.19522138150431267
269,3,987.266423357664,486.934306569343,18.3224395497117,19.0509178526456,24.549982340514,274,False,3,0.5967141174790462,-2.0295856264515844,-0.8592094443238985
270,3,987.447653429603,486.292418772563,18.238272724278,19.3632480504089,27.2713494719727,277,False,3,0.6669814709795597,-1.2956198260634797,0.7339658003881047
271,3,987.557553956835,485.701438848921,18.2115931574563,19.4576376356288,45.4341826970927,278,False,3,0.6011117999455701,-1.3869333803449677,-0.0913135542814878
272,3,987.910652920962,485.226804123711,18.9079813650747,19.6077869116454,44.8039964660165,291,False,3,0.5915716362729629,-0.931185988772944,0.4557473915720238
273,3,988.0,485.0,18.2633951231278,19.5755676028842,45.0,281,False,3,0.24376835533955143,-1.1955255039376178,-0.2643395151646737
274,3,987.963235294118,484.283088235294,17.8909184829017,19.3503156503702,64.7792799328548,272,False,3,0.7178538305062508,-1.622033494197784,-0.4265079902601663
275,3,988.122302158273,483.895683453237,18.3082070654402,19.3355564644698,47.727021584579,278,False,3,0.41878960401700294,-1.1811889495439047,0.44084454465387957
276,3,988.548611111111,483.555555555556,18.499939686946,19.8549891910545,69.5079036527742,288,False,3,0.5453680500824254,-0.6734247205405156,0.507764229003389
277,3,988.996389891697,483.064981949458,18.2271312377652,19.3499022555446,54.1012371751433,277,False,3,0.6642050130367476,-0.8309729313445774,-0.15754821080406156
278,3,989.247311827957,482.709677419355,18.3098024798889,19.4335810148143,74.9942782726245,279,False,3,0.43497485813338804,-0.9559103606675667,-0.12493742932298924
279,3,989.654545454546,482.36,18.0509088294948,19.4098343357604,79.498426356592,275,False,3,0.536762074136752,-0.7095033054745545,0.24640705519301243
280,3,989.978873239437,482.183098591549,18.8484448220583,19.2103528146812,79.2249471228512,284,False,3,0.3694355429087098,-0.49933565746985437,0.21016764800470034
281,3,990.442906574394,481.923875432526,18.7223854345523,19.66110993321,95.9178931534257,289,False,3,0.5315294743710501,-0.5094451339791397,-0.010109476509285287
282,3,991.108695652174,481.86231884058,18.2903486063062,19.2357555759395,90.1994587101274,276,False,3,0.6686286787920191,-0.09219449273574756,0.4172506412433923
283,3,991.386524822695,481.59219858156,18.1178492503387,19.8254102985039,94.3543458475161,282,False,3,0.38749709976388585,-0.7713304364409372,-0.6791359437051896
284,3,991.879432624114,481.287234042553,18.5661510358696,19.3280931483177,114.626231825159,282,False,3,0.579621834260419,-0.5540597875114803,0.2172706489294569
285,3,992.507194244604,481.208633093525,18.2894087652254,19.3942874093634,115.686981019231,278,False,3,0.6326632290155009,-0.12456005913936226,0.42949972837211803
286,3,992.808664259928,481.158844765343,18.3169521311347,19.2619644359343,118.777021716514,277,False,3,0.30555367411087225,-0.16367443237334134,-0.03911437323397893
287,3,993.618374558304,481.042402826855,18.2134018013174,19.8037531180008,113.937693874602,283,False,3,0.8180400310100882,-0.14282770539452294,0.020846726978818175
288,3,993.865454545455,480.952727272727,17.7916469051827,19.6874924737874,125.200859766371,275,False,3,0.26285019508970286,-0.3481570583315529,-0.20532935293703014
289,3,994.327205882353,480.963235294118,18.1186069017938,19.1444731025499,128.768451433147,272,False,3,0.46187088633153217,0.02275295633196439,0.37091001466351736
290,3,994.948717948718,481.18315018315,17.9305056879468,19.398242465084,133.269362217702,273,False,3,0.6592721797977011,0.3400903055118756,0.31733734917991097
291,3,995.442379182156,481.382899628253,17.7793532168398,19.264384248952,134.913408306247,269,False,3,0.5325422558055106,0.3844901549395327,0.04439984942765696
292,3,995.839694656489,481.400763358779,17.5072995189384,19.0798384674784,142.305354151313,262,False,3,0.3977168578433435,0.0449308146590895,-0.3395593402804433
293,3,996.208178438662,481.988847583643,17.5684776679383,19.5291896834272,138.207275299925,269,False,3,0.6939908884549243,1.0110592347037057,0.9661284200446163
294,3,996.627819548872,482.161654135338,17.428303694168,19.423928483018,145.593773292831,266,False,3,0.4538290048983304,0.3906338437390913,-0.6204253909646145
295,3,996.958015267176,482.423664122137,17.238037242717,19.3870679801366,149.769779865713,262,False,3,0.4215192113874812,0.6707643549964256,0.28013051125733446
296,3,997.19465648855,482.828244274809,17.1671011029842,19.4370822691251,149.081851949893,262,False,3,0.4687047765805694,1.0415495459635258,0.37078519096710005
297,3,997.396946564885,483.202290076336,17.1982276347396,19.4011324216887,154.913198822584,262,False,3,0.4252429148423279,1.0750312516926581,0.033481705729132116
298,3,997.649635036496,483.671532846715,17.3937623834772,20.0725029785405,154.466902502435,274,False,3,0.5329542581104787,1.0768230937151453,0.0017918420224871667
299,3,997.992395437262,484.247148288973,17.3516018364794,19.330149989754,160.800829892244,263,False,3,0.6699386760734931,1.03371606810921,-0.043107025605935156
300,3,998.229885057471,484.846743295019,17.1037240555079,19.4295042431043,157.197053981659,261,False,3,0.6449151037015357,1.1936708943744896,0.15995482626527968
301,3,998.569288389513,485.374531835206,17.3875007737807,19.5667890875135,165.485353405977,267,False,3,0.6274992947835959,0.9993104521001988,-0.1943604422742906
302,3,998.612403100775,486.054263565892,17.3962210907966,18.8911134102324,157.017056775902,258,False,3,0.6810977198820463,1.5074521746465035,0.5081417225463047
303,3,998.568265682657,486.509225092251,17.5887349999293,19.6325929258583,168.796607605272,271,False,3,0.45709747553999236,1.667507200211375,0.16005502556487183
304,3,998.655303030303,486.848484848485,17.6036258179844,19.1048556063373,170.952239171141,264,False,3,0.3502466018182105,1.319661810536737,-0.34784538967463785
305,3,998.377777777778,487.355555555556,17.7271170658114,19.4050060243903,10.4345041609371,270,False,3,0.5780492779673659,2.0715725154597906,0.7519107049230538
306,3,997.555970149254,487.190298507463,17.5134089682069,19.5010963405729,17.2696650006869,268,False,3,0.8382587131933692,-2.9431495268070442,1.2684632649127519
307,3,996.743494423792,487.278810408922,17.5320802948552,19.5467871210251,18.4337277763362,269,False,3,0.8172827914283723,3.0330796063022674,-0.3069561740702742
308,3,996.220149253731,487.119402985075,17.2610679758675,19.7742791858009,27.7252008261496,268,False,3,0.5470839915439177,-2.8459271829038126,0.4041785179735058
309,3,995.284132841328,487.232472324723,17.3236799910943,19.9191943692391,35.2740157962799,271,False,3,0.9428209797498095,3.021376678265355,-0.41588144601041854
310,3,994.371212121212,487.166666666667,17.169024163225,19.5781169304524,43.4882491755349,264,False,3,0.9152893672763838,-3.0696345552363327,0.19217407367789896
311,3,993.026515151515,487.07196969697,17.0132259481577,19.7814181654589,46.2478672373196,264,False,3,1.3480272461571732,-3.071286189471108,-0.0016516342347752122
312,3,991.803703703704,486.918518518519,17.496411788189,19.6607584707836,44.2481784449974,270,False,3,1.2324021669348795,-3.016754767832903,0.05453142163820468
313,3,990.333333333333,486.707865168539,17.6855530319694,19.2302053671178,69.5906737249321,267,False,3,1.485383405024611,-2.9992954294296794,0.01745933840322378
314,3,989.049242424242,486.545454545455,17.6709043514561,19.0143648951974,63.9216569636081,264,False,3,1.2943209313383826,-3.0157816107382502,-0.016486181308570824
315,3,987.588014981274,486.026217228464,17.4466172509371,19.5071600177456,80.3915909227858,267,False,3,1.5507395111490903,-2.800165648645994,0.2156159620922562
316,3,985.894545454545,485.767272727273,17.8990330810226,19.5849223475484,85.5110041032544,275,False,3,1.7131524429124434,-2.9898602265721017,-0.18969457792610767
317,3,984.368231046932,485.660649819495,17.9156525234142,19.6954984485429,84.8612415511254,277,False,3,1.5300340242458568,-3.0718495023232184,-0.0819892757511167
318,3,982.247191011236,485.505617977528,17.9490644381304,18.9463792325364,70.4811430530143,267,False,3,2.126698310773952,-3.0686300336465977,0.003219468676620707
319,3,980.841328413284,484.937269372694,18.0961440186313,19.0916690489036,116.792037589947,271,False,3,1.5164002706861952,-2.757410345107306,0.3112196885392917
320,3,979.400722021661,484.480144404332,17.9020247634874,19.6948673417662,110.624393799572,277,False,3,1.511393400900381,-2.8343278604712907,-0.07691751536398472
321,3,977.671698113208,484.339622641509,17.4104803122231,19.4122961055469,111.837744833114,265,False,3,1.734724774086335,-3.0604985798483972,-0.22617071937710653
322,3,975.863309352518,483.91726618705,18.2466730159371,19.4085965965206,120.879671636963,278,False,3,1.8570554338557563,-2.912151444063011,0.14834713578538627
323,3,974.032608695652,483.416666666667,18.5278020857876,18.9770560785997,115.914607137781,276,False,3,1.8979106340544658,-2.8746708686514104,0.03748057541160055
324,3,972.866197183099,483.355633802817,18.6880262764959,19.3571985960647,125.452231741985,284,False,3,1.1680072033536602,-3.0893150027926013,-0.21464413414119088
325,3,971.142335766423,482.78102189781,18.0534553968347,19.3452022117315,132.900086957553,274,False,3,1.8171067732194095,-2.819846572005107,0.2694684307874944
326,3,969.457249070632,482.42750929368,17.66389410472,19.4112198851929,152.83422042523,269,False,3,1.7217689547702684,-2.9348025835449456,-0.1149560115398387
327,3,967.859778597786,481.804428044281,17.3166613652153,19.9546541456852,137.03097714759,271,False,3,1.714684272677454,-2.7696997603910054,0.1651028231539402
328,3,966.05017921147,480.838709677419,17.5731123963226,20.2381384262102,137.488535471171,279,False,3,2.0511611109442,-2.6513777856168463,0.11832197477415907
329,3,964.521582733813,480.021582733813,17.6781470157641,20.0449282183814,138.787580822181,278,False,3,1.733292714307693,-2.6506805876399566,0.0006971979768897185
330,3,963.022471910112,479.269662921348,17.1099907193941,19.8890617093106,133.97663959162,267,False,3,1.6771155792356365,-2.6766840791632305,-0.02600349152327386
331,3,961.560885608856,478.210332103321,17.2539785243252,20.0036402884759,136.028231638008,271,False,3,1.8051083895547995,-2.514427648530372,0.16225643063285844
332,3,959.948905109489,477.288321167883,17.4850006636943,19.9590272625254,134.40291484785,274,False,3,1.8570366973774495,-2.622035466114333,-0.10760781758396076
333,3,958.63768115942,476.557971014493,17.8022043200355,19.7594179679553,141.895520164178,276,False,3,1.5009062574962484,-2.633391976103103,-0.011356509988770025
334,3,956.968309859155,475.302816901409,18.0430671002637,20.0564270699041,144.365704057746,284,False,3,2.0885910048977854,-2.4968943209744814,0.13649765512862144
335,3,955.537102473498,474.636042402827,18.1421168379909,19.8798833378932,154.870445840504,283,False,3,1.5789055743516576,-2.705609606104417,-0.20871528512993542
336,3,954.26148409894,473.886925795053,18.1190247270692,19.8940546977652,156.362413866291,283,False,3,1.4793167103608464,-2.6105952423734236,0.09501436373099326
337,3,953.175862068966,472.865517241379,18.2905990529411,20.2142178823738,164.293365649615,290,False,3,1.490587342453689,-2.386660876349411,0.22393436602401273
338,3,951.976430976431,472.326599326599,18.4088470886869,20.548164633113,158.258408184113,297,False,3,1.3149400992481186,-2.719311618416627,-0.33265074206721623
339,3,950.630136986301,471.236301369863,18.3005050461852,20.3216197037372,164.796495519214,292,False,3,1.7324136752874346,-2.4608736121038,0.2584380063128271
340,3,949.204697986577,470.295302013423,18.5406169355308,20.4671610915443,159.724190075594,298,False,3,1.7080269701484492,-2.5581172196389823,-0.09724360753518235
341,3,947.975609756098,469.310104529617,18.4486938027407,19.8153492113619,160.577460951361,287,False,3,1.575205370864264,-2.465896498849269,0.09222072078971344
342,3,946.768421052631,468.270175438597,18.174399905791,19.9807438080099,158.487219593868,285,False,3,1.5933477586917908,-2.430490438587765,0.035406060261503836
343,3,945.445652173913,467.242753623188,17.9132503531791,19.6220254913865,161.029151550175,276,False,3,1.674906890929504,-2.481208535609649,-0.05071809702188412
344,3,944.124087591241,466.288321167883,17.8948965709298,19.530415341455,152.607190684326,274,False,3,1.6301761432165518,-2.516122957105501,-0.034914421495851666
345,3,942.812949640288,465.359712230216,18.0305351099372,19.6541115425849,152.565957317068,278,False,3,1.606672737536893,-2.5253535035065187,-0.009230546401017836
346,3,941.563176895307,464.498194945848,17.7816939421346,19.8323335620227,162.848649995747,277,False,3,1.5179406923072243,-2.538057512233105,-0.012704008726586391
347,3,940.385454545455,463.410909090909,17.7367005622851,19.7389273978281,165.203303773939,275,False,3,1.6028788050540455,-2.3961009603426544,0.14195655189045064
348,3,939.352517985611,462.496402877698,17.8151399204719,19.8649915986216,168.538595435485,278,False,3,1.3795939803666044,-2.4169329500089836,-0.020831989666329154
349,3,938.224264705882,461.463235294118,17.6420309802397,19.6466594002957,169.497840794717,272,False,3,1.529833559240968,-2.4001583607313215,0.016774589277662066
350,3,937.205882352941,460.422794117647,17.5700133809429,19.7139215831845,172.610240957948,272,False,3,1.4558916369283799,-2.345480614434953,0.05467774629636857
351,3,935.772388059702,459.563432835821,17.4692817997388,19.5461070718945,165.994335651811,268,False,3,1.6713490663084847,-2.601550399181017,-0.25606978474606423
352,3,934.774193548387,458.326164874552,17.9161991503277,19.8298521814409,169.798804119712,279,False,3,1.5897245957719806,-2.249653585918774,0.3518968132622433
353,3,933.757142857143,457.396428571429,17.9776206555559,19.8315367393069,174.931057292278,280,False,3,1.3779701382485192,-2.401014962412664,-0.15136137649389036
354,3,932.782918149466,456.501779359431,18.1566728678188,19.7150802707666,179.745253013688,281,False,3,1.3226908155638324,-2.3987481674967195,0.0022667949159447254
355,3,931.489051094891,455.459854014599,17.9051446277369,19.4948614626487,171.114535164631,274,False,3,1.661234594847427,-2.4636404421415676,-0.06489227464484815
356,3,930.498181818182,454.621818181818,17.9188188325872,19.5554755978931,2.56827993060668,275,False,3,1.2977387951936419,-2.4395663233452582,0.024074118796309385
357,3,929.411764705882,453.5,17.8389566315528,19.4270884258522,180.0,272,False,3,1.5616587895426757,-2.3401644786597444,0.09940184468551383
358,3,928.539568345324,452.647482014389,17.9490615528766,19.7171873326982,169.099295256824,278,False,3,1.2196365881526863,-2.3676036381172763,-0.027439159457531836
359,3,927.582142857143,451.596428571429,18.0393962585763,19.7566051722503,173.34298443676,280,False,3,1.421751351459454,-2.3096118643309533,0.05799177378632292
360,3,927.0,450.531914893617,18.2713976375976,19.6684760787408,180.0,282,False,3,1.2132929062561315,-2.0712276955391937,0.2383841687917596
361,3,926.018248175182,449.795620437956,18.4229439281893,18.9461861425644,6.73132524538225,274,False,3,1.2271781333492984,-2.4981042001410114,-0.4268765046018177
362,3,924.946768060837,448.855513307985,17.8934257339834,18.737153887257,19.8161437334128,263,False,3,1.4254371439172402,-2.421409999026815,0.07669420111419623
363,3,924.337078651685,447.850187265918,17.8405541240352,19.0442548292039,18.4589307692424,267,False,3,1.175755768214728,-2.1159518400473707,0.3054581589794445
364,3,923.23595505618,446.868913857678,17.9908380283774,18.9005668942256,21.7477931393933,267,False,3,1.474913785377555,-2.413685024675228,-0.2977331846278575
365,3,922.370656370656,445.837837837838,17.5899561543642,18.7535737079211,19.1811245841584,259,False,3,1.346053332471958,-2.2689981284449323,0.14468689623029585
366,3,921.571955719557,444.79704797048,18.0371427348046,19.1475349488999,7.50346867879166,271,False,3,1.3119322688542536,-2.225339846249201,0.043658282195731424
367,3,920.647058823529,443.863970588235,17.8589509224279,19.3968893533729,179.41519867965,272,False,3,1.3137989456302601,-2.3517916125787215,-0.1264517663295206
368,3,919.76404494382,442.707865168539,17.6096944156716,19.3226610034949,175.223926856345,267,False,3,1.4547485188888898,-2.223060472593271,0.1287311399854505
369,3,918.836501901141,441.893536121673,17.5831687838485,19.0656938789836,0.29369912836259,263,False,3,1.2342884154815155,-2.421098783663961,-0.19803831107069003
370,3,917.797752808989,440.76404494382,17.5450082065999,19.3997493291885,176.521149537477,267,False,3,1.5345194678772467,-2.314368330420256,0.106730453243705
371,3,917.143939393939,439.780303030303,17.3856345952181,19.3445522660869,6.0609635544774,264,False,3,1.1811943676251615,-2.1573798678773692,0.1569884625428868
372,3,916.384328358209,439.041044776119,17.8441084206897,19.1187307505101,179.798711682832,268,False,3,1.0599583444560439,-2.36977241251119,-0.21239254463382062
373,3,915.611320754717,437.988679245283,17.7627706618895,18.9986263144951,173.640570709616,265,False,3,1.305761833393935,-2.2043312604403216,0.1654411520708683
374,3,914.670411985019,437.086142322097,17.8941643486522,18.9881237537585,8.7666391729968,267,False,3,1.3037953100884696,-2.3770067691939807,-0.1726755087536591
375,3,913.966542750929,435.918215613383,18.0272857015435,19.0216037465327,23.8077738560525,269,False,3,1.3636292368624072,-2.1131735119024766,0.2638332572915041
376,3,913.318352059925,435.078651685393,17.8462630228516,19.044598111108,170.727517763431,267,False,3,1.060669015803752,-2.2282647312020862,-0.11509121929960964
377,3,912.585185185185,434.092592592593,18.0671344262473,19.0093399356708,12.3994622937141,270,False,3,1.2287579911071542,-2.210145299378492,0.018119431823594212
378,3,912.007407407407,433.12962962963,18.4446734650015,18.6531256419745,28.1308370514192,270,False,3,1.1229981427110898,-2.111215827065646,0.09892947231284621
379,3,911.170909090909,432.076363636364,18.4781720421159,18.9649472474265,160.064599955172,275,False,3,1.3450273923137923,-2.2419874414826513,-0.13077161441700547
380,3,910.379182156134,431.10780669145,17.950548985498,19.0726821738956,164.487266278165,269,False,3,1.250973259022561,-2.256074973219702,-0.014087531737050796
381,3,909.569811320755,430.294339622642,17.9547355417578,18.7885231910603,18.6078637230739,265,False,3,1.1475233423321696,-2.3536703781296544,-0.09759540490995233
382,3,908.988805970149,429.264925373134,18.2023477887632,18.7735208528079,11.1654462563374,268,False,3,1.1820579150459827,-2.0846308474873805,0.2690395306422739
383,3,908.503759398496,428.390977443609,17.7076403027655,19.1502030563995,6.5644482829962,266,False,3,0.9995274684536597,-2.0774749884622445,0.0071558590251359355
384,3,907.816176470588,427.305147058824,18.246846500858,18.989742888956,6.85673896719395,272,False,3,1.2852229017851151,-2.1352936445061625,-0.057818656043918004
385,3,907.156934306569,426.124087591241,18.2930899750615,19.0938853053219,26.9885772255618,274,False,3,1.352590735140443,-2.0798970291980594,0.055396615308103136
386,3,906.588888888889,425.388888888889,17.8020433307825,19.3335336877116,5.69906689752857,270,False,3,0.9290816586755726,-2.228631556445454,-0.14873452724739478
387,3,905.694029850746,424.455223880597,17.7116510271826,19.2932667614589,9.44367355846319,268,False,3,1.2932528932328478,-2.3349751106799643,-0.10634355423451014
388,3,905.197718631179,423.486692015209,17.5970487528862,19.0663432510515,29.7285448454966,263,False,3,1.088291689272717,-2.044343678841594,0.29063143183837026
389,3,904.72962962963,422.648148148148,17.7987235799337,19.3385875142375,4.27195026702765,270,False,3,0.9603453182874855,-2.0799258781023293,-0.03558219926073525
390,3,904.12734082397,421.846441947566,17.7538040738166,19.1638161923966,20.2244689908138,267,False,3,1.0027385688577792,-2.215102554979332,-0.13517667687700285
391,3,903.579710144927,420.807971014493,17.7969894911199,19.7468433547714,14.353393388835,276,False,3,1.1740192670764158,-2.056078530914708,0.15902402406462413
392,3,902.933333333333,419.925925925926,17.951912151188,19.1570396912451,25.7535342166391,270,False,3,1.0935293872738772,-2.2032087053687652,-0.14713017445405718
393,3,902.587360594796,419.0,17.6522702999038,19.4104597988421,18.8512109658981,269,False,3,0.9884512917249466,-1.9283833997407553,0.2748253056280099
394,3,901.889298892989,418.20295202952,17.9703935390383,19.2229940697734,30.4751181753477,271,False,3,1.0595166854636642,-2.2900842776858616,-0.3617008779451063
395,3,901.255474452555,417.127737226277,18.097598158924,19.2862624198633,24.9378696967838,274,False,3,1.2481267140817247,-2.1034493271050647,0.18663495058079693
396,3,900.835125448029,416.179211469534,18.2426935004876,19.4907602866132,21.1894128054838,279,False,3,1.0374942876039994,-1.9879478588698574,0.11550146823520713
397,3,900.329710144928,415.239130434783,18.0386824680198,19.4923487683202,29.1968485842188,276,False,3,1.067331710625675,-2.0640924563609713,-0.07614459749111369
398,3,899.638686131387,414.153284671533,17.842511298724,19.5436386261049,26.6682688645159,274,False,3,1.2870801097283247,-2.1375460315683386,-0.07345357520736728
399,3,899.289285714286,413.582142857143,18.0016504248612,19.8345135791093,30.0614717178565,280,False,3,0.6695398596162803,-2.1198163869314812,0.017729644636857333
400,3,898.850364963504,412.839416058394,17.8036971945082,19.5983911768664,40.7963758333951,274,False,3,0.8627250564617869,-2.1045411751953713,0.015275211736109906
401,3,898.257462686567,411.891791044776,17.8056460134504,19.1843527085282,34.8404656061035,268,False,3,1.1178221130535988,-2.129878610367482,-0.025337435172110734
402,3,897.960288808664,411.039711191336,17.9739080848088,19.6196708978395,44.9999999999991,277,False,3,0.9024147551687705,-1.9063686667179494,0.2235099436495327
403,3,897.643636363636,410.378181818182,17.8826940387105,19.591971648903,30.4450158549228,275,False,3,0.7334097643798708,-2.0172325535738085,-0.11086388685585913
404,3,897.177536231884,409.655797101449,17.9726486642045,19.5730867044385,45.6633673778936,276,False,3,0.8597028624987777,-2.1438069189462547,-0.12657436537244626
405,3,896.842696629214,408.749063670412,17.60507537693,19.3365289644758,39.6877517419064,267,False,3,0.9665831958380091,-1.9245438458639823,0.21926307308227244
406,3,896.656603773585,408.154716981132,17.7365018468962,19.0302533566657,36.5544848432477,265,False,3,0.6227989546990431,-1.874232175711276,0.050311670152706434
407,3,896.12734082397,407.38202247191,17.4101869018257,19.5139118331198,56.792346407761,267,False,3,0.93657678511534,-2.1713551951535863,-0.29712301944231
408,3,895.966292134832,406.280898876405,17.4487364609618,19.4916359211121,57.4134199410654,267,False,3,1.1128386463683386,-1.7160251158579467,0.4553300792956394
409,3,895.68458781362,405.713261648746,18.1691946482337,19.5678670676298,42.3562225067492,279,False,3,0.6336949950992367,-2.031459718422424,-0.3154346025644772
410,3,895.62030075188,404.932330827068,17.5229421299953,19.3342858475241,36.3479943856754,266,False,3,0.7835724437178304,-1.6529321937413084,0.3785275246811155
411,3,895.176691729323,404.315789473684,17.6124792874716,19.2320279622249,54.8748619099149,266,False,3,0.7595473687180492,-2.1944980430220213,-0.5415658492807127
412,3,895.059040590406,403.616236162362,18.1561978044248,19.0175511295661,62.36458916028,271,False,3,0.7093776327669632,-1.7374174399636753,0.45708060305834586
413,3,894.801444043321,403.02166064982,18.3612570306852,19.2078302593038,37.8614312137394,277,False,3,0.6479784110483092,-1.9796293304385,-0.24221189047482472
414,3,894.824175824176,402.007326007326,18.0257893442344,19.2875952615712,44.6995543515418,273,False,3,1.0145893261927197,-1.5483895435634147,0.43123978687508524
415,3,894.629496402878,401.302158273381,18.2226677456047,19.4541581671004,49.144356231547,278,False,3,0.7315474079470744,-1.8401619968260445,-0.29177245326263
416,3,894.473309608541,400.644128113879,18.0837505944598,19.8142809620531,54.7804470852425,281,False,3,0.676312062246055,-1.8038389310964267,0.03632306572961763
417,3,894.403636363636,399.829090909091,18.1059448476606,19.3789649319728,55.8490039396464,275,False,3,0.8180097837093363,-1.6560737461308648,0.14776518496556168
418,3,894.212230215828,399.201438848921,18.1026694937283,19.5743113451877,62.9813094470413,278,False,3,0.6561885567840883,-1.866793519559381,-0.210719773428516
419,3,894.134057971015,398.702898550725,18.2991833254944,19.2245926922813,65.21105095007,276,False,3,0.504631874522828,-1.72633212041439,0.140461399144991
420,3,893.953237410072,398.115107913669,18.4113565365402,19.2386975475034,53.60177374797,278,False,3,0.6149747216515682,-1.8692360495363793,-0.14290392912198957
421,3,894.077490774908,397.616236162362,18.1162902048513,19.0312607457966,73.3609248465265,271,False,3,0.5141127531244701,-1.326694323618061,0.5425417259183183
422,3,894.2,397.050909090909,18.1459931644149,19.3266093235409,84.1729690109541,275,False,3,0.5784489674554444,-1.3573910331539953,-0.030696709535934286
423,3,893.963235294118,396.5,18.1172650838267,19.0997880384623,90.0,272,False,3,0.5996318473843502,-1.9767010348083816,-0.6193100016543864
424,3,893.880597014925,395.835820895522,17.9468070402568,19.0301931106538,92.9722167650271,268,False,3,0.6693003570992717,-1.6945818569042557,0.2821191779041259
425,3,893.836363636364,395.290909090909,18.2177941241839,19.2333622953122,107.996698190711,275,False,3,0.5467041856301211,-1.651794027606624,0.042787829297631585
426,3,893.625468164794,395.067415730337,18.0067074788935,18.9152306736523,106.659498538699,267,False,3,0.3072884347782754,-2.327201206066321,-0.6754071784596967
427,3,893.631578947369,394.642857142857,17.7804461577021,19.0781026315993,107.408164589442,266,False,3,0.4246025622469906,-1.5564040595659179,0.7707971465004029
428,3,893.749049429658,394.45247148289,17.5687560946828,19.0783453117455,112.353975122103,263,False,3,0.22370966391794642,-1.0179608901305779,0.53844316943534
429,3,893.670411985019,394.34456928839,17.5980838618097,19.3362539833742,118.905604784992,267,False,3,0.13351678275513423,-2.2005806699461026,-1.1826197798155247
430,3,893.457249070632,394.078066914498,17.6906546437677,19.4106342238681,121.789124173532,269,False,3,0.34126520971239227,-2.2454480657939873,-0.044867395847884683
431,3,893.386973180077,393.785440613027,17.339861319391,19.183658613938,120.638168104468,261,False,3,0.3009465951059819,-1.8064885750565285,0.43895949073745877
432,3,893.484732824428,393.614503816794,17.2618793287933,19.3263724261787,129.231685643771,262,False,3,0.19691707993473023,-1.0512909741489322,0.7551976009075965
433,3,893.259541984733,393.324427480916,17.2203798694286,19.4047417318925,132.219997697234,262,False,3,0.3672263537914338,-2.2309279188701785,-1.1796369447212463
434,3,893.211320754717,393.211320754717,17.4684083458723,19.3640214247814,134.70271313563,265,False,3,0.12295697839367707,-1.973796244231844,0.25713167463833475
435,3,893.24513618677,393.027237354086,17.1287507745477,19.1520201049962,134.155634445139,257,False,3,0.18716351629736772,-1.3891254509416795,0.5846707932901642
436,3,893.23754789272,392.931034482759,17.2455175986756,19.2909796144075,134.141834341825,261,False,3,0.09650168215192849,-1.649511389625711,-0.26038593868403126
437,3,893.306201550388,392.813953488372,17.1218303477649,19.1974191084029,135.477493694514,258,False,3,0.1357250306974755,-1.0404536120485364,0.6090577775771746
438,3,893.189189189189,392.787644787645,17.4254193528322,18.9513384198129,140.699628716898,259,False,3,0.11993348326174064,-2.920433423641363,-1.8799798115928266
439,3,892.787401574803,392.602362204724,17.0423351187145,18.9995514828565,147.247875240533,254,False,3,0.4424510397862472,-2.709508813219664,0.21092461042169885
440,3,892.697674418605,392.62015503876,17.2443590072639,19.066812154718,147.89793829625,258,False,3,0.09147429968257564,2.945832896760612,-0.627843597199309
441,3,892.604562737643,392.714828897338,17.4191655197353,19.2370048937302,158.796031643144,263,False,3,0.13278902300114365,2.347875736870463,-0.5979571598901492
442,3,892.3125,392.671875,17.305548538786,18.8675073478645,166.496919603041,256,False,3,0.29520447153808055,-2.9955686834666664,0.9397408868424568
443,3,891.864864864865,392.899613899614,17.5031360737011,18.8445564430057,168.555831620108,259,False,3,0.5022372154716459,2.6709615427537705,-0.6166550809591484
